"rowID","UTC","apparent_temperature","cloudcover","cloudcover_high","cloudcover_low","cloudcover_mid","dewpoint_2m","et0_fao_evapotranspiration","is_day","precipitation","pressure_msl","rain","relativehumidity_2m","snowfall","soil_moisture_0_to_7cm","soil_moisture_100_to_255cm","soil_moisture_28_to_100cm","soil_moisture_7_to_28cm","soil_temperature_0_to_7cm","soil_temperature_100_to_255cm","soil_temperature_28_to_100cm","soil_temperature_7_to_28cm","surface_pressure","temperature_2m","vapor_pressure_deficit","winddirection_100m","winddirection_10m","windgusts_10m","windspeed_100m","windspeed_10m","Irr0","POAb","POAd","POAg","aoi","apparent_elevation","apparent_zenith","azimuth","dhi","dni","elevation","equation_of_time","ghi","surface_azimuth","surface_tilt","tracker_theta","zenith","Irr","year","PLANT"
"Row14642","2024-03-26 15:00:00+00:00",14.5,100,89,46,100,13.3,0.11,1,0.2,999.7,0.2,83,0,0.238,0.202,0.184,0.255,14.9,14.8,14.3,14.2,990.7,16.1,0.31,130,123,40.3,28.3,18.5,876.5205974218328,741.5618969791198,56.33218257736913,78.62651786534386,22.253141529841187,29.47604282530924,60.52395717469074,244.59313854380136,71.39647604425208,802.0084287613976,29.446093153467555,-5.465637506125252,466.6396944285265,270.0000000711478,54.726188202200696,-54.726188202200696,60.55390684653245,130.4061666666675,2024,"plant_1"
"Row14643","2024-03-29 13:00:00+00:00",21.6,98,98,0,0,11.9,0.49,1,0,1015.7,0,50,0,0.239,0.202,0.186,0.247,22.4,14.8,14.5,15.9,1006.7,22.8,1.38,87,82,33.5,24.5,19.2,861.5044103852923,741.8967230600456,86.36019295300815,33.24749437223871,33.96706213947025,47.39443838597498,42.60556161402502,213.727447589062,91.45909397841253,894.8649033814918,47.37893312834984,-4.583610608222443,749.9141554473468,270.0000001422956,26.97776112424477,-26.977761124244765,42.62106687165015,567.1096111111112,2024,"plant_1"
"Row14644","2024-03-29 14:00:00+00:00",21.2,74,74,0,0,13.5,0.44,1,0,1014.8,0,57,0,0.237,0.202,0.186,0.246,22.7,14.8,14.5,16.3,1005.8,22.4,1.17,102,97,40.7,30.1,21.4,901.2064877233074,759.5644004851621,72.98933585889617,68.65275137924905,28.284769933020545,39.7726375012651,50.2273624987349,231.6109359924903,84.44388112092786,863.2780969690943,39.75234647354047,-4.571068055914414,636.6061894674359,270.0000002012364,43.17611329300257,-43.17611329300257,50.24765352645952,576.7410555555556,2024,"plant_1"
"Row14645","2024-03-29 15:00:00+00:00",20.3,69,69,0,0,13.9,0.37,1,0,1014.3,0,60,0,0.235,0.202,0.186,0.246,22.6,14.8,14.5,16.6,1005.3,22,1.06,98,93,40,30.9,21.6,884.3326087121651,746.3610799435809,58.11754263587925,79.85398613270509,21.1068946531082,30.175804332212024,59.82419566778798,245.70571086593367,73.553305807189,800.7978716814504,30.14668722040207,-4.558527783675648,476.64415823009057,270.0000001422956,54.57113987781454,-54.57113987781454,59.85331277959793,580.2864999999999,2024,"plant_1"
"Row14646","2024-03-29 18:00:00+00:00",15.6,99,99,0,0,7.7,0.18,1,0,1014.1,0,46,0,0.231,0.202,0.186,0.245,20.5,14.8,14.5,17.3,1005,19.6,1.23,181,177,42.1,38.9,23.8,1.499062270520913,0.8633026270004738,0.6346059135770655,0.0011537299433733,21.259240838223217,-2.771901634777681,92.77190163477768,277.6037462437178,0.6355745912531913,7.796652957121784,-2.9058796956720125,-4.520920915549141,0.9204644578605504,67.50000145155224,0.8336971238312613,-0.8336971238312595,92.905879695672,4.065363636363636,2024,"plant_1"
"Row14647","2024-03-29 19:00:00+00:00",13.5,95,95,0,0,6.8,0.16,0,0,1014.2,0,48,0,0.23,0.202,0.186,0.245,19.2,14.8,14.6,17.4,1005.1,18,1.08,191,187,42.8,42.6,25.4,0,0,0,0,0,-13.875198358797588,103.87519835879756,287.9343657312824,0,0,-13.875198358797588,-4.508390031577316,0,0,0,0,103.87519835879756,0,2024,"plant_1"
"Row14648","2024-03-29 20:00:00+00:00",12.9,74,74,0,0,6.2,0.14,0,0,1014.4,0,47,0,0.23,0.202,0.186,0.245,18.3,14.8,14.6,17.5,1005.3,17.5,1.05,194,189,42.8,42.7,25.2,0,0,0,0,0,-24.173803155698124,114.17380315569812,299.46724483508234,0,0,-24.173803155698124,-4.495861561501442,0,0,0,0,114.17380315569812,0,2024,"plant_1"
"Row14649","2024-03-29 21:00:00+00:00",12.5,8,8,0,0,5.9,0.14,0,0,1014.2,0,48,0,0.229,0.202,0.186,0.245,17.6,14.8,14.6,17.4,1005.1,17.1,1.03,194,190,42.8,42.3,24.9,0,0,0,0,0,-33.24087600426965,123.24087600426964,313.0987879989745,0,0,-33.24087600426965,-4.483335532012764,0,0,0,0,123.24087600426964,0,2024,"plant_1"
"Row14650","2024-03-29 22:00:00+00:00",12.1,8,8,0,0,5.7,0.14,0,0,1014.1,0,48,0,0.229,0.202,0.186,0.245,17,14.8,14.6,17.4,1005,16.8,1,194,190,42.5,42.3,25.2,0,0,0,0,0,-40.26393411949325,130.26393411949326,329.6479588555119,0,0,-40.26393411949325,-4.470811969806164,0,0,0,0,130.26393411949326,0,2024,"plant_1"
"Row14651","2024-03-29 23:00:00+00:00",12.5,0,0,0,0,5.6,0.12,0,0,1013.9,0,48,0,0.228,0.202,0.186,0.245,16.6,14.8,14.6,17.3,1004.7,16.7,0.99,193,190,42.1,38.8,21.5,0,0,0,0,0,-44.218188300197255,134.21818830019726,349.16936651165287,0,0,-44.218188300197255,-4.458290901489211,0,0,0,0,134.21818830019726,0.0011538461538461,2024,"plant_1"
"Row14652","2024-03-30 00:00:00+00:00",13.2,0,0,0,0,5.7,0.08,0,0,1014,0,50,0,0.228,0.202,0.186,0.245,16.2,14.8,14.6,17.2,1004.8,16.2,0.93,194,187,36.4,29.7,13.8,0,0,0,0,0,-44.277959185197005,134.277959185197,10.059206229109623,0,0,-44.277959185197005,-4.445772353676148,0,0,0,0,134.277959185197,0,2024,"plant_1"
"Row14653","2024-03-30 01:00:00+00:00",11.3,0,0,0,0,7,0.03,0,0,1013.7,0,65,0,0.228,0.202,0.186,0.245,15.5,14.8,14.6,17.1,1004.4,13.4,0.54,185,138,23,15.9,9.7,0,0,0,0,0,-40.42819531111028,130.4281953111103,29.65148015712332,0,0,-40.42819531111028,-4.433256352974543,0,0,0,0,130.4281953111103,0.0138333333333333,2024,"plant_1"
"Row14654","2024-03-30 02:00:00+00:00",12.2,0,0,0,0,7.8,0.04,0,0,1013.4,0,65,0,0.227,0.202,0.185,0.244,14.9,14.8,14.7,16.9,1004.2,14.3,0.58,103,88,17.3,12.6,10.8,0,0,0,0,0,-33.47740799123163,123.47740799123164,46.2895821745436,0,0,-33.47740799123163,-4.420742925904051,0,0,0,0,123.47740799123164,0.0443333333333333,2024,"plant_1"
"Row14655","2024-03-30 03:00:00+00:00",10.8,0,0,0,0,8.4,0.04,0,0,1013,0,72,0,0.227,0.202,0.185,0.244,14.6,14.8,14.7,16.8,1003.8,13.5,0.44,134,117,26.3,21.4,15.8,0,0,0,0,0,-24.451919231983084,114.45191923198308,59.98852125548717,0,0,-24.451919231983084,-4.408232099009183,0,0,0,0,114.45191923198308,0,2024,"plant_1"
"Row14656","2024-03-30 04:00:00+00:00",10.5,0,0,0,0,8.3,0.04,0,0,1012.4,0,72,0,0.227,0.202,0.185,0.244,14.3,14.8,14.7,16.6,1003.2,13.3,0.43,155,135,27.4,26.6,16.3,0,0,0,0,0,-14.171612585238988,104.17161258523898,71.55670334246484,0,0,-14.171612585238988,-4.395723898817475,0,0,0,0,104.17161258523898,0,2024,"plant_1"
"Row14657","2024-03-30 05:00:00+00:00",10.8,4,0,4,0,9.8,0.03,0,0,1012.3,0,79,0,0.227,0.202,0.185,0.244,14.1,14.8,14.7,16.4,1003.1,13.3,0.32,172,153,28.1,30.1,16.6,1.054272147141858,0.5772866939911371,0.4763103227173946,0.0006751304333261,21.46060110426455,-3.1092535278590163,93.10925352785902,81.89142547609595,0.4768987210785473,5.847545371216765,-3.2025362425405084,-4.383218351751566,0.6674033294328998,22.49999949190305,0.6986486209438363,0.6986486209438496,93.20253624254052,3.212666666666667,2024,"plant_1"
"Row14658","2024-03-30 08:00:00+00:00",15.4,10,0,10,0,11.7,0.15,1,0,1012,0,72,0,0.226,0.202,0.185,0.244,15.4,14.8,14.7,16,1002.9,16.7,0.53,158,134,31.3,19.1,12.5,882.811930571998,745.0847141337849,58.196948090285225,79.53026834792782,20.62919314142483,29.99300129115879,60.00699870884122,113.60765432589037,73.7336379172133,796.8561185529132,29.96366395781901,-4.345717893721182,472.6762609246407,89.9999999288522,54.68776844602807,54.68776844602806,60.036336042181,547.2980555555556,2024,"plant_1"
"Row14659","2024-03-30 09:00:00+00:00",17.7,2,0,2,0,11.9,0.26,1,0,1012,0,64,0,0.225,0.202,0.185,0.243,16.9,14.8,14.7,16,1002.9,18.9,0.79,151,134,25.6,16.4,12,903.7709149478986,761.036164098844,73.11194852896116,69.62280232009357,27.75926093849624,39.69041093790995,50.309589062090055,127.5685994342964,84.82081921070629,860.7437219226754,39.67005783863622,-4.333223223341823,634.4154156239607,89.9999998993818,43.58128112030642,43.58128112030642,50.32994216136378,556.1586666666667,2024,"plant_1"
"Row14660","2024-03-30 18:00:00+00:00",10.9,0,0,0,0,7.5,0.18,1,0,1008.7,0,53,0,0.208,0.202,0.185,0.24,19.8,14.8,14.8,17.9,999.6,17.2,0.93,173,172,68,61,39.3,1.8305771026807285,1.0730132202777447,0.7559713022954759,0.0015925801075078,28.58113436306562,-2.5766802656880725,92.57668026568808,277.9439022886093,0.7572877224127775,9.175182946574706,-2.7035330416585865,-4.220899664445217,1.111382084367052,90.00000118288604,0.9539554806293808,-0.9539554806294128,92.7035330416586,2.921173913043478,2024,"plant_1"
"Row14661","2024-03-30 19:00:00+00:00",9.8,0,0,0,0,7.5,0.16,0,0,1009.1,0,56,0,0.208,0.202,0.185,0.24,18.7,14.8,14.8,17.9,1000,16.3,0.82,174,174,69.1,63,40.2,0,0,0,0,0,-13.657992080385698,103.65799208038572,288.2743849210232,0,0,-13.657992080385698,-4.208434023398392,0,0,0,0,103.65799208038572,0,2024,"plant_1"
"Row14662","2024-03-30 20:00:00+00:00",9.6,0,0,0,0,7.8,0.13,0,0,1009.9,0,58,0,0.207,0.202,0.185,0.24,17.9,14.8,14.8,17.9,1000.8,15.9,0.75,175,175,69.1,62.1,39.4,0,0,0,0,0,-23.92970385030216,113.92970385030218,299.8072930630128,0,0,-23.92970385030216,-4.195971428714984,0,0,0,0,113.92970385030218,0,2024,"plant_1"
"Row14663","2024-03-30 21:00:00+00:00",9.3,0,0,0,0,8.2,0.13,0,0,1009.7,0,61,0,0.207,0.202,0.185,0.24,17.2,14.8,14.9,17.8,1000.6,15.7,0.7,176,175,70.2,64.3,40.8,0,0,0,0,0,-32.95792951969623,122.9579295196962,313.42687291105835,0,0,-32.95792951969623,-4.183511906333782,0,0,0,0,122.9579295196962,0,2024,"plant_1"
"Row14664","2024-03-30 22:00:00+00:00",9,91,91,0,0,8.3,0.13,0,0,1009.5,0,62,0,0.207,0.202,0.185,0.24,16.8,14.8,14.9,17.7,1000.4,15.7,0.68,175,175,73.1,67.2,43,0,0,0,0,0,-39.93415083789552,129.9341508378955,329.92934307836,0,0,-39.93415083789552,-4.171055482216009,0,0,0,0,129.9341508378955,0,2024,"plant_1"
"Row14665","2024-03-30 23:00:00+00:00",8.9,95,95,0,0,8.3,0.13,0,0,1009.3,0,61,0,0.206,0.202,0.185,0.24,16.5,14.8,14.9,17.6,1000.2,15.8,0.71,178,180,77,69.9,44.6,0,0,0,0,0,-43.84602810917969,133.84602810917974,349.34698218867925,0,0,-43.84602810917969,-4.158602182145842,0,0,0,0,133.84602810917974,0,2024,"plant_1"
"Row14666","2024-03-31 00:00:00+00:00",10.7,93,93,0,0,8.5,0.11,0,0,1009.6,0,62,0,0.206,0.202,0.185,0.24,16.3,14.8,14.9,17.5,1000.5,15.8,0.69,182,189,76.7,54.7,32.8,0,0,0,0,0,-43.88514497075028,133.8851449707503,10.091617714805674,0,0,-43.88514497075028,-4.146152031983244,0,0,0,0,133.8851449707503,0,2024,"plant_1"
"Row14667","2024-03-31 01:00:00+00:00",11.6,97,97,0,0,9,0.08,0,0,1009.9,0,65,0,0.206,0.202,0.185,0.239,16,14.8,14.9,17.4,1000.7,15.6,0.62,184,190,59,45.8,26,0,0,0,0,0,-40.04151912196309,130.04151912196306,29.554493028181117,0,0,-40.04151912196309,-4.133705057538464,0,0,0,0,130.04151912196306,0,2024,"plant_1"
"Row14668","2024-03-31 02:00:00+00:00",9.7,100,100,0,0,8.6,0.12,0,0,1009,0,62,0,0.204,0.202,0.185,0.239,16.9,14.8,14.9,17.3,999.9,15.9,0.69,177,178,72,63.4,39.6,0,0,0,0,0,-33.11198904624823,123.11198904624824,46.11317663937603,0,0,-33.11198904624823,-4.121261284513214,0,0,0,0,123.11198904624824,0,2024,"plant_1"
"Row14669","2024-03-31 03:00:00+00:00",11,100,100,0,0,9.2,0.09,0,0,1009.1,0,65,0,0.203,0.202,0.185,0.239,16.5,14.8,14.9,17.2,1000,15.7,0.62,182,184,68.8,51.5,30.7,0,0,0,0,0,-24.109532611104328,114.10953261110431,59.77382670960444,0,0,-24.109532611104328,-4.10882073862922,0,0,0,0,114.10953261110431,0,2024,"plant_1"
"Row14670","2024-03-31 04:00:00+00:00",11.3,100,100,0,0,9.4,0.09,0,0,1009.3,0,66,0,0.203,0.202,0.185,0.238,16.2,14.8,14.9,17.2,1000.2,15.8,0.61,187,188,54.4,50.7,29.8,0,0,0,0,0,-13.84720264561431,103.8472026456143,71.32524221745796,0,0,-13.84720264561431,-4.096383445573035,0,0,0,0,103.8472026456143,0,2024,"plant_1"
"Row14671","2024-03-31 05:00:00+00:00",10.3,100,100,0,0,9.8,0.09,0,0,1009.2,0,69,0,0.203,0.202,0.185,0.238,16,14.8,15,17.1,1000.1,15.5,0.55,181,181,59,57.3,35.3,1.485400076801084,0.8449670358523923,0.6392620056042962,0.0011710353443952,28.745524356296624,-2.755471008262061,92.75547100826203,81.65170871133299,0.6402543372143037,7.681030995196319,-2.8888030648298764,-4.083949430947541,0.9190934585806864,29.99999966946499,0.8436979177517469,0.8436979177532985,92.88880306482986,1.7446060606060605,2024,"plant_1"
"Row14672","2024-03-31 11:00:00+00:00",19.9,100,100,0,0,11.9,0.48,1,0,1010.6,0,49,0,0.198,0.202,0.185,0.237,20.6,14.8,15,17,1001.7,23.3,1.48,175,174,58.7,44.1,31.5,832.4156148216522,731.1291316344563,95.52853198959713,5.757951197598632,36.22443685990503,52.3980097522352,37.6019902477648,167.46230432466078,96.38458458030996,906.355082582058,52.38504184719622,-4.009415620125462,814.4186555454338,89.99999724164438,9.472582515296294,9.472582515296292,37.614958152803766,329.82388888888886,2024,"plant_1"
"Row14673","2024-03-31 12:00:00+00:00",20.3,98,98,1,0,11.7,0.48,1,0,1010.6,0,47,0,0.196,0.202,0.185,0.237,21.6,14.8,15,17.2,1001.7,23.7,1.55,176,174,58.7,42.2,30.1,832.1309529876494,731.1020184036928,95.63392310658658,5.395011477370164,36.2437370747529,52.4665740864125,37.53342591358751,192.0072309862952,96.4354709678499,906.5429448355516,52.45363855304053,-3.997005268525754,815.283895639635,270.00000199579665,9.060989893661889,-9.060989893661905,37.54636144695947,229.29822222222225,2024,"plant_1"
"Row14674","2024-03-31 13:00:00+00:00",21.1,86,86,1,0,11.5,0.55,1,0,1010.3,0,44,0,0.194,0.202,0.185,0.236,22.6,14.8,15,17.4,1001.4,24.4,1.71,180,178,59.8,45,32.1,868.2690019786869,747.1696105772172,87.81163330180233,33.28775809966738,33.18425144874776,48.03244393424669,41.96755606575331,214.41111407194973,92.95287390561144,893.083650438061,48.01728041129053,-3.9845983988634543,756.7739563516029,270.0000001006182,26.87227903924653,-26.87227903924653,41.98271958870948,259.48033333333336,2024,"plant_1"
"Row14675","2024-03-31 18:00:00+00:00",16.4,100,100,0,0,12.7,0.12,1,0,1011.3,0,66,0,0.194,0.202,0.186,0.237,20.6,14.8,15.1,18.3,1002.2,19.2,0.75,184,178,46.8,39.7,25.2,2.208959667882948,1.3162874019039916,0.8905167178406098,0.0021555481383464,28.399448895999043,-2.381326375621621,92.38132637562164,278.2826909681078,0.8922716262483431,10.533729160610145,-2.5015282957747536,-3.9226171609158578,1.3266464663832915,90.00000237469021,1.0768135378229635,-1.0768135378229715,92.50152829577476,2.02728,2024,"plant_1"
"Row14676","2024-03-31 19:00:00+00:00",15.2,99,99,0,0,12.4,0.09,0,0,1012,0,70,0,0.194,0.202,0.186,0.237,19.6,14.8,15.1,18.3,1002.9,18,0.62,186,181,42.8,39.1,24.5,0,0,0,0,0,-13.440819192601912,103.44081919260192,288.61250202479204,0,0,-13.440819192601912,-3.910231711111313,0,0,0,0,103.44081919260192,0,2024,"plant_1"
"Row14677","2024-03-31 20:00:00+00:00",14.8,99,99,0,0,12.1,0.06,0,0,1012.7,0,71,0,0.193,0.202,0.186,0.237,18.8,14.8,15.1,18.3,1003.6,17.4,0.58,187,180,41,37.3,22.7,0,0,0,0,0,-23.68546010201177,113.6854601020118,300.1447438093683,0,0,-23.68546010201177,-3.897849918895494,0,0,0,0,113.6854601020118,0,2024,"plant_1"
"Row14678","2024-03-31 21:00:00+00:00",14.6,100,100,0,0,11.8,0.06,0,0,1012.9,0,71,0,0.193,0.202,0.186,0.237,18.2,14.8,15.1,18.3,1003.8,17.2,0.57,187,180,38.2,36.7,21.6,0,0,0,0,0,-32.67488656842557,122.67488656842556,313.7515391921904,0,0,-32.67488656842557,-3.885471809183097,0,0,0,0,122.67488656842556,0,2024,"plant_1"
"Row14679","2024-03-31 22:00:00+00:00",14.4,100,100,0,1,11.5,0.07,0,0,1012.8,0,68,0,0.193,0.202,0.186,0.237,17.7,14.8,15.2,18.2,1003.7,17.4,0.63,189,183,39.2,39.8,23.4,0,0,0,0,0,-39.60464215740595,129.60464215740595,330.20680880928086,0,0,-39.60464215740595,-3.8730974068609294,0,0,0,0,129.60464215740595,0,2024,"plant_1"
"Row14680","2024-04-01 09:00:00+00:00",17.2,92,91,9,0,13.6,0.28,1,0,1009.9,0,66,0,0.191,0.202,0.186,0.236,18.1,14.8,15.3,17.2,1000.9,20.1,0.8,172,168,55.1,41,28.4,908.506306475732,764.7169019704721,74.79273987714024,68.99666462811972,27.1379972261729,40.39727196786296,49.60272803213703,127.12079147886529,86.44813083161172,860.026338768704,40.37742120467985,-3.7372307277940617,643.681521960446,89.9999999288522,43.03889673113599,43.03889673113599,49.62257879532015,549.3792777777777,2024,"plant_1"
"Row14681","2024-04-01 18:00:00+00:00",16.8,79,79,0,0,12.2,0.16,1,0,1006.6,0,60,0,0.178,0.202,0.185,0.232,22.4,14.8,15.4,19.2,997.6,20.2,0.95,173,170,50.4,44.3,28.2,2.6365375401533786,1.595541764766938,1.0381289279155932,0.0028668474708472,28.21665373726297,-2.1858422077444324,92.18584220774444,278.6199890966554,1.0404287385141158,11.998894744021834,-2.299866424552686,-3.626425745207598,1.5669575206826198,90.00000044997823,1.2006283698497862,-1.2006283698497893,92.29986642455268,5.844076923076922,2024,"plant_1"
"Row14682","2024-04-01 19:00:00+00:00",15.6,72,72,0,0,11.3,0.13,0,0,1007.3,0,62,0,0.178,0.202,0.185,0.232,21.1,14.8,15.4,19.2,998.3,18.9,0.84,176,173,47.9,41.1,25.4,0,0,0,0,0,-13.223692523025909,103.22369252302592,288.9485966740485,0,0,-13.223692523025909,-3.6141348500277672,0,0,0,0,103.22369252302592,0,2024,"plant_1"
"Row14683","2024-04-01 20:00:00+00:00",15.8,81,81,0,0,11,0.1,0,0,1008.4,0,61,0,0.178,0.202,0.185,0.232,20.1,14.8,15.4,19.2,999.4,18.7,0.85,195,189,42.8,38.7,22.6,0,0,0,0,0,-23.44110260297925,113.44110260297926,300.4794811544797,0,0,-23.44110260297925,-3.6018481960254576,0,0,0,0,113.44110260297926,0,2024,"plant_1"
"Row14684","2024-04-01 21:00:00+00:00",14.6,51,4,43,14,10.7,0.12,0,0,1011.3,0,60,0,0.177,0.202,0.185,0.232,19.4,14.8,15.4,19.2,1002.2,18.6,0.85,267,269,43.6,45.1,28.8,0,0,0,0,0,-32.39180046975768,122.39180046975768,314.0726847876336,0,0,-32.39180046975768,-3.5895658068457124,0,0,0,0,122.39180046975768,0,2024,"plant_1"
"Row14685","2024-04-01 22:00:00+00:00",12.6,49,0,8,49,7.5,0.11,0,0,1012.6,0,54,0,0.177,0.202,0.185,0.232,18.8,14.8,15.5,19.1,1003.5,16.8,0.87,261,262,64.1,36.4,24.4,0,0,0,0,0,-39.27548381141506,129.27548381141506,330.4802800271254,0,0,-39.27548381141506,-3.577287706100227,0,0,0,0,129.27548381141506,0,2024,"plant_1"
"Row14686","2024-04-01 23:00:00+00:00",13.2,100,0,0,100,7.1,0.07,0,0,1012.1,0,55,0,0.177,0.202,0.185,0.232,18.1,14.8,15.5,19,1002.9,16.1,0.82,233,222,41,26.2,15,0,0,0,0,0,-43.104409673434965,133.10440967343496,349.6927536286882,0,0,-43.104409673434965,-3.565013917260027,0,0,0,0,133.10440967343496,0.0061538461538461,2024,"plant_1"
"Row14687","2024-04-02 00:00:00+00:00",13.2,81,0,0,81,6.5,0.1,0,0,1012.9,0,51,0,0.177,0.202,0.185,0.232,17.7,14.8,15.5,18.9,1003.8,16.6,0.93,264,268,29.5,29.3,17.7,0,0,0,0,0,-43.10345097663361,133.1034509766336,10.153563223939544,0,0,-43.10345097663361,-3.552744463803416,0,0,0,0,133.1034509766336,0,2024,"plant_1"
"Row14688","2024-04-02 01:00:00+00:00",11.5,0,0,0,0,6.6,0.1,0,0,1013.9,0,55,0,0.177,0.202,0.185,0.232,17.3,14.8,15.5,18.8,1004.7,15.6,0.79,271,273,38.9,35.6,22.3,0,0,0,0,0,-39.27209502063384,129.27209502063383,29.363501293952904,0,0,-39.27209502063384,-3.5404793691547334,0,0,0,0,129.27209502063383,0,2024,"plant_1"
"Row14689","2024-04-02 02:00:00+00:00",10.6,0,0,0,0,6.1,0.07,0,0,1014.4,0,58,0,0.172,0.202,0.184,0.229,17,14.8,15.5,18.7,1005.2,14.1,0.67,287,290,34.9,29.4,17.7,0,0,0,0,0,-32.38457905974778,122.38457905974776,45.76545230892859,0,0,-32.38457905974778,-3.5282186566364544,0,0,0,0,122.38457905974776,0,2024,"plant_1"
"Row14690","2024-04-02 03:00:00+00:00",10.5,31,28,3,3,6.1,0.04,0,0,1015.2,0,62,0,0.172,0.202,0.184,0.229,16.2,14.8,15.5,18.5,1005.9,13.2,0.58,300,309,30.6,21.1,11.5,0,0,0,0,0,-23.427933911487155,113.42793391148712,59.349157297194814,0,0,-23.427933911487155,-3.5159623495225483,0,0,0,0,113.42793391148712,0,2024,"plant_1"
"Row14691","2024-04-02 04:00:00+00:00",9.3,75,75,0,0,6.5,0.01,0,0,1015.4,0,73,0,0.172,0.202,0.184,0.229,15.3,14.8,15.6,18.3,1006.1,11.2,0.36,263,229,19.4,11.3,6.6,0,0,0,0,0,-13.201698742219762,103.20169874221978,70.86583526606921,0,0,-13.201698742219762,-3.5037104710863787,0,0,0,0,103.20169874221978,0.0012820512820513,2024,"plant_1"
"Row14692","2024-04-02 05:00:00+00:00",9.1,100,100,0,0,6.6,0.02,0,0,1015.9,0,71,0,0.172,0.202,0.184,0.228,14.7,14.8,15.6,18.1,1006.6,11.6,0.4,207,197,18.7,16.9,11.3,2.702548360148961,1.6325736650574043,1.0669560500030828,0.0030186450884744,28.17962937175999,-2.15222991739339,92.15222991739336,81.17439903599794,1.0693810657058127,12.10884009382008,-2.265085727867528,-3.4914630444588206,1.6081303732027852,29.99999913468065,1.2260066791822748,1.22600667918228,92.26508572786751,2.01891935483871,2024,"plant_1"
"Row14693","2024-04-02 08:00:00+00:00",14.3,91,91,0,0,7.4,0.15,1,0,1016.8,0,57,0,0.172,0.202,0.184,0.228,15.7,14.8,15.6,17.5,1007.6,15.8,0.77,270,284,15.5,9.7,5.9,892.2084761905808,750.7308700981657,60.34717587404955,81.13043021836567,19.68252066346434,30.980485422589965,59.01951457741004,112.8633110808265,76.24517521364062,798.061065667758,30.952282216591087,-3.454747706250297,487.56865464446696,89.9999999288522,54.386031771629,54.386031771628986,59.047717783408906,287.6621111111111,2024,"plant_1"
"Row14694","2024-04-02 09:00:00+00:00",14.4,0,0,0,0,5.8,0.29,1,0,1016.9,0,46,0,0.171,0.202,0.184,0.228,17.3,14.8,15.6,17.4,1007.7,17.5,1.08,276,282,29.2,19.2,14.3,910.792492472326,766.4900225774641,75.62796063732118,68.6745092575409,26.82796699297573,40.74788247065194,49.252117529348055,126.89396631992987,87.25495723813901,859.6378653068908,40.72827553155198,-3.442518317359524,648.2196197919461,89.99999982823401,42.771915472409866,42.771915472409866,49.27172446844802,616.6081111111112,2024,"plant_1"
"Row14695","2024-04-02 18:00:00+00:00",13.4,6,5,0,0,4,0.16,1,0,1017.2,0,41,0,0.161,0.202,0.184,0.225,20.1,14.8,15.7,18.6,1008,17.6,1.2,271,271,38.9,30.2,19.1,3.115613740955684,1.9131073215036227,1.1987530386674274,0.0037533807846333,28.032784178375103,-1.9405898800034065,91.94058988000342,278.95567441875454,1.2017211920066384,13.567945679946432,-2.098553283074423,-3.3326620455469915,1.8330466068584017,90.0000010947561,1.3253954443867018,-1.3253954443867038,92.09855328307442,8.899795454545455,2024,"plant_1"
"Row14696","2024-04-02 19:00:00+00:00",12.7,47,46,1,0,4.4,0.11,0,0,1017.7,0,46,0,0.161,0.202,0.184,0.225,18.9,14.8,15.7,18.6,1008.5,16.1,0.99,264,261,32.8,24.3,13.8,0,0,0,0,0,-13.006630273513233,103.0066302735132,289.2825501055425,0,0,-13.006630273513233,-3.320479343220844,0,0,0,0,103.0066302735132,0.003076923076923,2024,"plant_1"
